Team,Player,Position,Age,Experience,College,Games_Played,Yds_total,Yds_avg,Yds_max,In20_total,In20_avg,In20_max
Bears,Tory Taylor,P,27.0,Rook,Iowa,9,2153.0,239.22222222222223,341.0,18.0,2.0,5.0
Buccaneers,Trenton Gill,P,25.0,2,North Carolina St.,41,0.0,0.0,0.0,45.0,1.0714285714285714,3.0
Cardinals,Blake Gillikin,P,26.0,3,Penn St.,58,10.0,0.1724137931034483,10.0,90.0,1.5517241379310345,5.0
Commanders,Tress Way,P,34.0,10,Oklahoma,173,2.0,0.011494252873563218,2.0,285.0,1.6379310344827587,5.0
Cowboys,Bryan Anger,P,36.0,12,California,203,23.0,0.11330049261083744,19.0,312.0,1.5369458128078817,6.0
Eagles,Braden Mann,P,27.0,4,Texas A&M,68,45.0,0.5921052631578947,28.0,84.0,1.105263157894737,5.0
Falcons,Bradley Pinion,P,30.0,9,Clemson,156,29875.0,189.08227848101265,433.0,231.0,1.4620253164556962,4.0
Giants,Jamie Gillan,P,27.0,5,Ark-Pine Bluff,85,-5.0,-0.05319148936170213,0.0,134.0,1.425531914893617,5.0
Lions,Jack Fox,P,28.0,4,Rice,78,61.0,0.782051282051282,21.0,101.0,1.294871794871795,5.0
Packers,Daniel Whelan,P,25.0,1,UC Davis,28,4354.0,155.5,284.0,33.0,1.1785714285714286,4.0
Panthers,Johnny Hekker,P,34.0,12,Oregon St.,206,193.0,0.9368932038834952,40.0,371.0,1.8009708737864079,6.0
Rams,Ethan Evans,P,23.0,1,Wingate,27,4614.0,164.78571428571428,311.0,38.0,1.3571428571428572,3.0
Saints,Matthew Hayball,P,27.0,Rook,Florida AtlanticVanderbilt,11,11.0,1.0,11.0,27.0,2.4545454545454546,5.0
Seahawks,Michael Dickson,P,28.0,6,Texas,110,-9.0,-0.08181818181818182,9.0,198.0,1.8,5.0
Vikings,Ryan Wright,P,24.0,2,Tulane,45,13.0,0.28888888888888886,13.0,69.0,1.5333333333333334,6.0
